date,WMA_14,LWR,SMA_10,MOM,RSI_14,CCI_10_0.015,STOCHk_10_10_10,STOCHd_10_10_10,SIGNAL,AD
2014-07-11,45.309656851632255,104.47831448248522,45.59799995422363,4.186000823974602,45.74462688474232,-79.19612646379629,37.32264804088736,65.69293573282938,1.048093624500026,75298967.3150649
2014-07-14,45.21763785226005,60.921110767079256,45.3507999420166,2.6720008850097656,53.93765575801317,-31.38727973863816,32.22750794427899,60.28879313312757,0.944093926884778,100029610.67794736
2014-07-15,44.955790310814265,93.38803441401905,44.94119987487793,4.027999877929695,47.5175864505475,-40.31698982714349,26.095002122915293,54.44257664364672,0.8363494912084921,80299332.33983734
2014-07-16,44.65401880173456,104.49282557878628,44.48999977111816,2.4540023803710938,45.53376591617035,-63.22304179380548,19.721557666220328,48.11203664008235,0.7226980020059188,61800072.27367771
2014-07-17,44.34289525349935,114.34380741859968,44.20939979553223,2.769996643066399,44.09202970776428,-114.70631342951287,18.93917245205311,42.29463876542255,0.6041910570792141,50594709.487575285
2014-07-18,44.19344783964611,66.64256656448215,44.02480010986328,0.5279998779296875,48.6851947315625,-41.19979401802596,20.344811279440613,37.1480246062476,0.5004918076483584,62276311.56687477
2014-07-21,44.09413375854492,54.51324595532074,43.98240013122559,-0.2940025329589844,49.19116395808764,9.207675359374468,23.975462353603564,33.10670342814622,0.4118053983912899,65662756.81788722
2014-07-22,44.00640044439407,63.00888690089376,43.99260025024414,0.6959991455078125,48.24537907296294,20.99846818307368,26.323911494036697,30.096852565529048,0.3334228756890023,55075101.07786892
2014-07-23,44.03462913149879,37.25662297766038,43.98120040893555,-0.6060028076171875,51.301859355097285,89.7995521498282,29.2677797104619,27.870488832201723,0.2732125082576872,57393371.33898229
2014-07-24,44.10407674880255,27.96462118846475,44.06280059814453,-1.082000732421868,52.39432981710427,100.15665557157767,34.09415589846971,26.83120089623676,0.2300624573343115,61846497.23720978
2014-07-25,44.18520060947963,27.699111309910624,44.1716007232666,0.6259994506835938,52.42717051586613,106.11188996022253,39.38038770606183,27.036974862754203,0.1995599128405663,57174489.10542035
2014-07-28,44.29792447771345,16.637156191714,44.13400077819824,-1.0480003356933594,53.85543983733177,148.22919060165736,41.36504081826541,27.950728150152845,0.1818624907180807,45620856.80217391
2014-07-29,44.40476237705776,-2.016890776890696,44.24260063171387,-1.5699996948242188,54.08109761999769,111.88608663973058,45.74575698590151,29.915803636451464,0.1734095110903046,30183681.0987002
2014-07-30,44.612152862548825,-40.68692442045131,44.47780075073242,-2.7039985656738352,58.57124817687688,99.44605125265,53.04190664853255,33.24783853468269,0.1822769051988497,50908133.140858
